,Datetime,Tweet Id,Text,Username,Language,District,Sub District,Up Votes
90,2021-06-16 09:51:17+00:00,1405100661541421057,"#BREAKING: Clashes erupt between police and left-wing rioters in Berlin-Friedrichshain, Germany; barricades set on fire https://t.co/T13uFvNdzG",BreakingIEN,en,Friedrichshein-Kreuzbert,friedrichshain,3
91,2021-06-15 13:05:23+00:00,1404787120758300674,"My first time in Berlin I stayed in the Friedrichshain area, in the eastern part of the city.

A hipster apocalypse.

People walking around bare feet or asking for money while listening music and smoking weed.",gijsheerkens,en,Friedrichshein-Kreuzbert,friedrichshain,1
92,2021-06-15 07:19:36+00:00,1404700098559451141,@cprkrn For the city Berlin: I love Kreuzberg for food and Graffity. Friedrichshain is also well known for it's Restaurants. Mitte for culture and sightseeing. You cannot fail. There's so much to see and people like to experience the city differently.,sbani_ger,en,Friedrichshein-Kreuzbert,friedrichshain,0
93,2021-06-05 16:15:14+00:00,1401211016726208516,"@JessieLosch @KaraonTW In Berlin, there are a handful of great vegan döner places. My fave closed a few years back, but there's still Vöner in Friedrichshain, and a couple spots in Kreuzberg.

Probably more, even.",joshuacstephens,en,Friedrichshein-Kreuzbert,friedrichshain,0
94,2021-05-27 16:25:26+00:00,1397952095286857735,"Benefits:
- You'll get to work with us on projects like @lolesports, @LEC, and so on.
- Beautiful office in the heart of Berlin-Friedrichshain.
- Good pay.
- No esports certificate needed.

Please include specific examples of your previous work when sending your CV.",Haelt_,en,Friedrichshein-Kreuzbert,friedrichshain,24
95,2021-05-23 14:24:04+00:00,1396471999308914694,"Berlin is completely buzzing: bars, beer gardens, restaurants all packed out.

Bought a sausage roll and a Bloody Good Mary to go at an Aussie place in #Friedrichshain and it was like Friday/Saturday night. 

Still finalizing moving apartments...",superruserr,en,Friedrichshein-Kreuzbert,friedrichshain,1
96,2021-05-22 20:12:32+00:00,1396197304374341634,"Jendrik's song was made by putting Berlin's Neukölln and Friedrichshain districts into a huge barrel and distilling them. 
I know, he's from Hamburg. But do you not agree?",NoYardstick,en,Friedrichshein-Kreuzbert,friedrichshain,2
97,2021-05-21 20:48:48+00:00,1395844046208344069,"I love the people living in Baerwaldstraße, they are sound and calm. #Berlin #Kreuzberg #Friedrichshain",CarinoBRLN,en,Friedrichshein-Kreuzbert,friedrichshain,0
98,2021-05-16 16:59:21+00:00,1393974361925857282,".@ridewithdance in the sun. It seems to be such a nice urban bicycle: Disc brakes, @CarbonDrive, front rack and 20(?)"" wheels. I am delighted every time I come across it in Berlin-Friedrichshain. https://t.co/Komyw9084k",applescripter,en,Friedrichshein-Kreuzbert,friedrichshain,8
99,2021-04-29 05:15:34+00:00,1387636658057719811,Parquet Courts are one of THE defining indie bands of the 2010s. Saw them at a small gig venue in the very cool Berlin Friedrichshain district in summer hols 2014 and they blew the place apart. Met and chatted to drummer Max Savage after. 🥁@BBC6Music @ChrisHawkinsUK https://t.co/Qq3ubY2mBx,sjlovell81,en,Friedrichshein-Kreuzbert,friedrichshain,0
100,2021-04-28 23:21:16+00:00,1387547492514992128,@zimraniaxy @ericalynne35 @jacksparrow7760 @katibug817 @MichaelChrisLA @New_AllyO @doxie53 @Hunterofcatfish @JResists1 @katherineOma @deuce_bigalow68 @BellaLuna3333 @sweet_iced_T @PEGGYFERRERA @JillCShannon @SPOFarrell3 @MQuigley1963 @joanne_paulson @LisaThomasBooks @JessSFrankel @TheALLwriter @sevedabo @h_craggs @SnapeyWapey @tristanbtaylor @PaulAddieMusic @FDS_NaturallyMe @njeanies @anna_mocikat @CassandraPeak @InkDisregardit @CordonRoma @jennroachford @_ADWills @ElaineBrandon @Armada_JasonV @StayingSusin @FoodieHiking @DrMcKinn @muse_mystery @saferprint @ektaka @TemeculaRises @StarbuckLizzie @KingOfAllSpuds @MarciaBarrie @rosesbloom24 @TokidokiNomad @SilencedResists 30min by public transport (the way to move here) or 15min by car from my place you can chill on the Spree  in literally the most progressive place in whole Germany which is Berlin-Friedrichshain. Then walk 10 min and have all the tastes of the world and great beer. https://t.co/kuCOrAgGtd,pissed_racoon,en,Friedrichshein-Kreuzbert,friedrichshain,2
101,2021-04-23 21:28:17+00:00,1385707122319626241,"Now that the fighting for the heart of Berlin was about to begin, the 3 giant flak towers at Zoo, Humboldthain and Friedrichshain were playing an important role. Originally designed to fight off Allied bombers, they were now firing on ground targets.
… https://t.co/ETasiJThc9",SouthbyHome,en,Friedrichshein-Kreuzbert,friedrichshain,0
102,2021-04-17 08:14:13+00:00,1383332960842047491,"@cbnewswire Damn right, brother! I love that you have lived in Germany. It was in Friedrichshain in Berlin, right? I live in the southern part of Germany in the countryside between Stuttgart and Munich. I would love to become a member of the chat, brother! 💪 Endless love for you! ✌️",UMisanthrop,en,Friedrichshein-Kreuzbert,friedrichshain,0
103,2021-04-16 11:58:58+00:00,1383027132104855557,"Had a mini Aussie food celebration this week - sausage roll at Tucker bistro bar in Friedrichshain and then a classic meat and gravy pie and a sausage roll at Smallblock, also Friedrichshain.  #Berlin",superruserr,en,Friedrichshein-Kreuzbert,friedrichshain,0
104,2021-04-15 17:00:26+00:00,1382740610864574465,"@KhpGonzalez @jacobinoire Little new construction ... lots of new people from outside Germany/rich parts of Germany moving to Berlin. In particularly people who call our rents “cheap” and therefore willing to pay more than locals. Walk around Prenzlauer Berg, Mitte, Friedrichshain, try to find a Berliner.",markpratt,en,Friedrichshein-Kreuzbert,friedrichshain,0
105,2021-04-07 21:47:53+00:00,1379913847285420035,"I love the people living in Freiligrathstraße, they are sound and calm. #Berlin #Kreuzberg #Friedrichshain",CarinoBRLN,en,Friedrichshein-Kreuzbert,friedrichshain,0
106,2021-04-07 11:34:51+00:00,1379759571099643910,"Berlin, Friedrichshain
""signs and wonders tattoo"" https://t.co/unctO5Kfue",BentBerlin,en,Friedrichshein-Kreuzbert,friedrichshain,0
107,2021-04-06 10:26:07+00:00,1379379887643983880,"Berlin people!
My dear friend Lukas and his partner are looking for a home in Berlin.

More info:
Need a place from 1.6.21
Max 1100€ incl. heating and such,
e.g. Prenzlb, Friedrichshain, Schöneberg 

Please write me if you know something (and share). Thank you! 🤗 https://t.co/VLsluJt6ID",Felix_Felixson,en,Friedrichshein-Kreuzbert,friedrichshain,4
108,2021-04-03 13:23:34+00:00,1378337381472989188,@MarketUrbanism @YIMBY_Princeton Berlin has high-rises right in the historic CBD because of the No Man's Land next to the Wall. (Also in Friedrichshain and shit.),alon_levy,en,Friedrichshein-Kreuzbert,friedrichshain,4
109,2021-03-31 05:48:39+00:00,1377135733165543424,Nothing matches the colours of India. But Berlin’s Friedrichshain-Kreuzberg is doing not to bad in adding colours to daily life...Here some not too greyish impressions from a funky neighborhood...and for once it’s sunny 😎🌞 https://t.co/pZSHYD7mMc,AmbLindnerIndia,en,Friedrichshein-Kreuzbert,friedrichshain,343
110,2021-03-30 19:55:59+00:00,1376986582738210827,@LesBowen my proudest athletic moment came in Berlin one night at about 3AM when some crusty in a Russian bar in Friedrichshain threw a beer bottle at my head and I was drunk enough to duck. if i'd been sober I would have wondered why it was happening and I'd probably still have the scar,HangleyJr,en,Friedrichshein-Kreuzbert,friedrichshain,0
111,2021-03-25 22:08:47+00:00,1375208066954752009,"@shannonmattern @Manderson1887 Actually Frank and Lillian Gilbreth used process charting in a consulting contract with the Auergesellschaft, the forerunner of Osram in Berlin, Friedrichshain as early as 1914/15... they even build 3d models of factory floors...",socio_matter,en,Friedrichshein-Kreuzbert,friedrichshain,3
112,2021-03-23 20:27:32+00:00,1374457810990239746,Cops aggressively push an anti-eviction protestor in #Berlin. A demonstration took place tonight in Kreuzberg and Friedrichshain against the eviction of #Meuterei. #b2303 https://t.co/ruNazZ5I4L,DomCulv,en,Friedrichshein-Kreuzbert,friedrichshain,114
113,2021-03-22 13:06:10+00:00,1373984347473203202,#OnThisDay five years ago in #Berlin 🇩🇪 Lunch 🍽 + #Strüdel @LiteraturhausB then #KätheKollwitzMuseum. Travel art exhibition #Kupferstichkabinett 🖼 @museumsportal #HappyHour Cocktails🍸 #Friedrichshain and a lecker 😋Chinese meal 🍲🥟#LaoXiang #PrenzlauerBerg #IchVermisseBerlin https://t.co/ZCkfrHJ9we,ciaraquill,en,Friedrichshein-Kreuzbert,friedrichshain,2
114,2021-03-21 21:32:33+00:00,1373749394764402688,"@KatyDerbyshire It‘s really a good idea. We had a similar thought after stays at a couple of old-school, Russian-run hotels in West Berlin a few years ago felt like holidays in a different place &amp; time. Friedrichshain and Charlottenburg (z.B.) may as well be different cities, anyway.",WillStuddert,en,Friedrichshein-Kreuzbert,friedrichshain,1
115,2021-03-15 12:04:08+00:00,1371432020031774720,The neighbouring boroughs of #Friedrichshain and #Kreuzberg are located in the heart of #Berlin. Between 1961 and 1989 they were divided by the Wall. @HannoHochmuth's book describes their development from traditional working-class neighbourhoods to gentrified trendy districts. https://t.co/aSaHsbuVur,zzfpotsdam,en,Friedrichshein-Kreuzbert,friedrichshain,15
116,2021-03-15 10:34:02+00:00,1371409346043727872,@Codders4 You'll love it.. Especially the good old Prussian red brick architecture👍🏻it connects West-Berlin Kreuzberg with East Berlin Friedrichshain. Underground train on top and pedestrian walk underneath.. It's a nice walk when the sun is out.. The Spree River to your left and right.. https://t.co/CtpPqzhK8G,AliceB01973554,en,Friedrichshein-Kreuzbert,friedrichshain,1
117,2021-03-14 11:27:14+00:00,1371060345515741187,"14 March 1965: after her Jugendweihe, a schoolgirl walks with her mother and cousin in Berlin-Friedrichshain (via Bundesarchiv) https://t.co/kqCeV2IR7w",GermanAtPompey,de,Friedrichshein-Kreuzbert,friedrichshain,16
118,2021-03-14 10:12:13+00:00,1371041470669582338,"📱📷┆Lisa Liv Fries shared this pic of her and Louis at the ""Prélude"" Film Premiere at Filmtheater am Friedrichshain on August 21, 2019 in Berlin. 🥰🤍 https://t.co/hUECNNGIuP",hofmannsource,en,Friedrichshein-Kreuzbert,friedrichshain,6
119,2021-03-13 11:29:56+00:00,1370698639643934720,@Telekom_hilft my internet provider is a reseller of your service. My internet is down for 3 days and no sign of when this is over. Not ideal in a remote work setup during a pandemic. What is happening? Friedrichshain 10247 Berlin.,miruna_popa,en,Friedrichshein-Kreuzbert,friedrichshain,0
120,2021-03-12 16:54:02+00:00,1370417813328908296,"⭐️ Female Power ⭐️ 
watch @nuriamusik and @no.tfs playing for the first time together 🖤
tomorrows livestream at 8pm on Twitch or YouTube
#livestream #stream #set #music #techno #girlspower #femalepower #femaleproducer #femaledj #technoberlin #berlin #friedrichshain #fhainest https://t.co/5u1IPCa1fn",fhainest,en,Friedrichshein-Kreuzbert,friedrichshain,0
121,2021-03-11 17:05:48+00:00,1370058385270435840,"⭐️  fhainest quarantunes by DJ Rawad ⭐️ 

check out @rawad_trab new set on fhainest Soundcloud and get warm for summer 😎 

#soundcloud #set #collective #music #techno #summer #summervibes #vibes #technoberlin #berlintechno #podcast #newset #berlin #friedrichshain #fhainest https://t.co/snLFHSrbgY",fhainest,en,Friedrichshein-Kreuzbert,friedrichshain,0
122,2021-03-09 10:43:09+00:00,1369237315739123714,i miss berlin. got to see the apartment of a friend in friedrichshain and honestly: GOALS!!,YSLstandards,en,Friedrichshein-Kreuzbert,friedrichshain,2
123,2021-03-01 12:46:50+00:00,1366369337288888321,"Whole genre of Berlin Facebook posts where people try to find family-sized apartments ""in Prenzlauer Berg, X-berg, Mitte or even Friedrichshain"" for less than a thousand euros rent. And everyone just replies with the ""lol"" emoji.",Susanna_Forrest,en,Friedrichshein-Kreuzbert,friedrichshain,8
124,2021-02-26 16:42:09+00:00,1365341393330307072,"⭐️Fhainest spotlight #9 ⭐️
today we introduce you to @work.deep 🔥 
So stay tuned and zoom in on YouTube at 8pm tonight to see him sickly burn down his kitchen! 👨🏼‍🍳 
#kitchensession #cook #stream #livestream #music #techno #technoberlin #berlin #friedrichshain #kollektiv https://t.co/SrjNrY40du",fhainest,en,Friedrichshein-Kreuzbert,friedrichshain,0
125,2021-02-23 17:36:38+00:00,1364267938841296901,"@MomExpat @RubyDarcy2015 I can HONESTLY say that I hate no place in Berlin more than Prenzlauer Berg and Friedrichshain in Berlin.

Those are the ppl who post #ZeroCovid but are themselves anti-vaxxers or attend raves on frozen lakes in a pandemic.

All what's wrong with the German left RIGHT THERE.",pissed_racoon,en,Friedrichshein-Kreuzbert,friedrichshain,2
126,2021-02-22 22:11:47+00:00,1363974796749508610,Might be another work trip to Berlin on the cards for late September if things first calm down and then remain stable. @monteblan bring your Caddy up and we’ll get hammered on dark beer on Simon Dach Straße in Friedrichshain,Sen0rB0ng0,en,Friedrichshein-Kreuzbert,friedrichshain,1
127,2021-02-18 16:00:23+00:00,1362431779970428932,"We are thrilled to announce that we will install 14 charging stations at a top retail location in Berlin: METRO Friedrichshain.🇩🇪 Both Customers of METRO and passerby’s will benefit from this state of the art charging hub, no matter how long their shopping trip or stay lasts.⚡🔋 https://t.co/YZGrY7kjZR",AllegoCharging,en,Friedrichshein-Kreuzbert,friedrichshain,35
128,2021-02-18 13:23:51+00:00,1362392386320662531,"'Friedrichshain-Kreuzberg officials say the goal is not just to provide new housing: It is to direct Berlin, and other cities, “towards a social and ecological paradigm shift.'",andreasgraf,en,Friedrichshein-Kreuzbert,friedrichshain,1
129,2021-02-15 15:54:09+00:00,1361343044684021761,"⭐️ Feel The Gabba ⭐️ 

feel the gabba and slide the right way into the week. . 😎

Link in Bio!

#gabba #gabber #techno #music #hardcore #electronic #dance #hyper #visuals #youtube #party #berlin #friedrichshain #fhainest https://t.co/TuYAp9pKpK",fhainest,en,Friedrichshein-Kreuzbert,friedrichshain,2
130,2021-02-15 05:01:53+00:00,1361178900273987588,"First and Last and Always. Berlin

#berlin #friedrichshain https://t.co/rhU0w2SKYw",CaucasusMercury,en,Friedrichshein-Kreuzbert,friedrichshain,0
131,2021-02-14 15:42:51+00:00,1360977815865278469,"Another spectacular Berlin winter day. Images from the Volkspark Friedrichshain, where I have gone down the same hills as a child. And the view from the top of Mont Klamott. #wintersun https://t.co/uB5FWehmrj",DrMaxKoss,en,Friedrichshein-Kreuzbert,friedrichshain,21
132,2021-02-13 16:42:04+00:00,1360630329309069314,"⭐️ CARDS ⭐️

Can you guess where this sign is? 😍 
Hope you're having a great and sunny weekend!

#cards #sign #berlin #fhainest #friedrichshain #techno #music #technoberlin #berlinnights https://t.co/NFHaDHSIJo",fhainest,en,Friedrichshein-Kreuzbert,friedrichshain,0
133,2021-02-11 16:19:16+00:00,1359899815019167747,THEY’VE PUT THE VP FRIEDRICHSHAIN MÄRCHENBRUNNEN STATUES IN LITTLE WOODEN BOXES! And of course someone has already decided they’d make a perfect canvas to predict the fall of capitalism. #berlin #walkingberlin https://t.co/bH2I4PRCmB,slowberlin,en,Friedrichshein-Kreuzbert,friedrichshain,48
134,2021-02-08 16:42:05+00:00,1358818394821300224,"⭐️ Mondays are for croissants ⭐️

Get some coffe and croissants and treat yourself. The week is going to be tough 🌝 

#berlin #weekend #monday #weekenvibes #fhainest #friedrichshain #croissant #coffee #boxi #sun #techno #technolife #berlintechno #djlife #goodlife https://t.co/nEtcS87aHP",fhainest,en,Friedrichshein-Kreuzbert,friedrichshain,1
135,2021-02-07 16:21:20+00:00,1358450785621786633,"Caspar David Friedrich (German, 1774-1840), ""Cloister Cemetery in the Snow"" (1817-19)
Oil on canvas, 121 x 170 cm
Berlin, Gemäldegalerie (probably and officially destroyed by fire - along with more than 400 other paintings* - in the Berliner Flaktürm ""Friedrichshain"", May 1945) https://t.co/mL9mh8oRgj",comics_is,en,Friedrichshein-Kreuzbert,friedrichshain,10
136,2021-02-01 21:56:54+00:00,1356360903457972227,"@TheKarstMan Indeed. I like both Berlin and Vienna. Berlin is, however, an EU-hub (the reason why we lived there). But you're right about the costs. We bought an apartment just on the border between Friedrichshain and Kreuzberg, the once so called student area. (1/2)",Aurora_STH,en,Friedrichshein-Kreuzbert,friedrichshain,1
137,2021-01-31 07:59:23+00:00,1355787747882102784,A happy and sunny Sunday ☀️🌞🌤😎 #berlin #friedrichshain https://t.co/tdGPcyW7O5,fibiBerlin,en,Friedrichshein-Kreuzbert,friedrichshain,2
138,2021-01-26 22:28:50+00:00,1354194616640266241,"I love the people living in Friedrichsberger Straße, they are sound and calm. #Berlin #Kreuzberg #Friedrichshain",CarinoBRLN,en,Friedrichshein-Kreuzbert,friedrichshain,0
139,2021-01-26 17:51:20+00:00,1354124777997307905,"@ignatzrats @jasonintrator Berlin is a large city and districts (Kietz) are designed such that you find everything you need in a few blocks from where you live. I rarely ventured to districts other than Charlottenburg (university), Mitte, Friedrichshain ... It becomes your smaller version of Berlin.",Hari2Seldon,en,Friedrichshein-Kreuzbert,friedrichshain,1
140,2021-01-26 15:32:08+00:00,1354089749112385538,"@ignatzrats @jasonintrator Luisenstrasse in Berlin Mitte, Jewish cemetary Prenzlauerberg, and in Lichtenberg (all East Berlin) we're multiple placards and memorials during your time. I lived in Berlin (Mitte, Friedrichshain) from 1990 through 2000.",Hari2Seldon,en,Friedrichshein-Kreuzbert,friedrichshain,0
141,2021-01-24 20:09:26+00:00,1353434755849740289,Super excited that we will move into our new (and third) office in Berlin. From Mitte to Kreuzberg to Friedrichshain #newoffice #newstudio #strategicdesign,eranium,en,Friedrichshein-Kreuzbert,friedrichshain,2
142,2021-01-18 10:05:09+00:00,1351108358279983104,"Although it was dim and snowing outside, Friedrichshain café @SmallblockC feels like a hip, warm and friendly piece of inner-city Australia. Lovely to meet Sally and her partner. And those lamingtons! #AussieEateries #Berlin #Berlinfood https://t.co/ioq5cAXKdg",AusAmb_DE,en,Friedrichshein-Kreuzbert,friedrichshain,18
143,2021-01-16 12:42:02+00:00,1350423064685785088,"⭐How to build the Techno Bike⭐⠀

We all know it and we all love it 🖤
Enjoy your week and look forward to our Q&amp;A to how to build our Techno Bike! 

#berlin #techno #technobike #friedrichshain #fhainest #fhainesttechnobike #music #techno #dj #djonbike https://t.co/UwgTz5s2Uz",fhainest,en,Friedrichshein-Kreuzbert,friedrichshain,0
144,2021-01-10 15:54:01+00:00,1348297049201143808,"⭐️ We are getting ready for summer, what about you? ⭐️

stay tuned and don't miss @uzhas38 and is cables

#fhainest #friedrichshain #berlin #summer #lookingforward #staytuned",fhainest,en,Friedrichshein-Kreuzbert,friedrichshain,0
145,2021-01-07 20:37:38+00:00,1347281261061165063,"Day 10:
Plotted 7-day average #COVID19  cases in #Berlin  by districts. While Friedrichshain-Kreuzberg has the least average and Charlootenburg has the highest, it’s still a high alert situation for everyone.
#100DaysofCode #Python #geospatial https://t.co/ssTiV9m5ws",energydata123,en,Friedrichshein-Kreuzbert,friedrichshain,8
146,2021-01-07 19:29:13+00:00,1347264043699085312,"The Oberbaumbrucke bridge connects the districts of Kreuzberg and Friedrichshain over the river Spree at Berlin, Germany #WanderlustGermany #ALEMANIA #Berlin #Germany https://t.co/0UrTyttVCM",anibaltrejo,en,Friedrichshein-Kreuzbert,friedrichshain,0
147,2021-12-28 06:50:19+00:00,1475720752531968001,"Gonna use this as a travel thread for the next 72h.

I’m now leaving Magdeburg, the city where the blue/white club is actually first in the league (and arguably has the best football fans in the country).

First stop, Berlin Kreuzberg for a PCR test. https://t.co/ekyw8TbPlA",lbp2510,en,Friedrichshein-Kreuzbert,kreuzberg,10
148,2021-12-26 19:21:54+00:00,1475185116347576327,Found this on an old file about exhibition in Berlin in 2004 which I titles WHEN LOVE BECOMES POISON  which featured my collaborator Stu Mead and some of his friends in Kreuzberg. https://t.co/VlfloL48ch,FrankyGaard,en,Friedrichshein-Kreuzbert,kreuzberg,1
149,2021-12-25 15:33:47+00:00,1474765321387094020,"When the site of the former Görlitzer Bahnhof, a railway terminus in Berlin-Kreuzberg, was turned into a park in the early 1990s, the Görlitzer Tunnel, an underground passage connecting the streets north and south of the site, was found redundant and destroyed. Some parts remain. https://t.co/x9EyZCoTie",kriegsspuren,en,Friedrichshein-Kreuzbert,kreuzberg,11
150,2021-12-25 09:41:09+00:00,1474676578651021313,"I love the people living in Schwiebusser Straße, they are sound and calm. #Berlin #Kreuzberg #Friedrichshain",CarinoBRLN,en,Friedrichshein-Kreuzbert,kreuzberg,0
151,2021-12-23 17:24:52+00:00,1474068503812521986,"@chaircrusher also Kreuzberg and West Berlin to a smaller extent historically are much more friendly to the US than other parts of Western Europe, which makes the transition from the US to Europe much easier.",drmathys_,en,Friedrichshein-Kreuzbert,kreuzberg,1
152,2021-12-23 17:11:15+00:00,1474065076051226629,"so great in Kreuzberg, everybody left and its quiet, no tourist, no ppl, just a few other humans left who dont care about xmas – best time of the year in berlin, besides summer.",silentdan,en,Friedrichshein-Kreuzbert,kreuzberg,3
153,2021-12-23 17:11:13+00:00,1474065065624154115,I don't count Berlin as a European cultural center since I've been European for longer than Berlin and as far as I'm concerned Kreuzberg is still occupied US territory.,drmathys_,en,Friedrichshein-Kreuzbert,kreuzberg,13
154,2021-12-21 03:43:20+00:00,1473136981659906049,On Saturday Tiergarten will host Kreuzberg's smallest classical fridge magnet and cider night #Berlin,VisitBerlinNow,en,Friedrichshein-Kreuzbert,kreuzberg,1
155,2021-12-20 18:39:21+00:00,1473000082995777536,"@Dawnsearlylig10 @shannonrwatts ... I've walked alone, past midnight, through Harlem and empty industrial lots in Kreuzberg, Berlin. Not at all nervous. Nothing happened. Granted, I'm a man weighing almost 200 pounds, but I don't own five ARs and Glocks so I can sleep at night in rural Kansas.",wellsab,en,Friedrichshein-Kreuzbert,kreuzberg,3
156,2021-12-19 19:19:39+00:00,1472647835468369924,@wooorm ZIP codes are the worst example for people in Berlin. Almost 30 years and we still say Kreuzberg 36 😅,zcei_GER,en,Friedrichshein-Kreuzbert,kreuzberg,1
157,2021-12-18 19:20:08+00:00,1472285571569446915,"My current plan for summer 2022, so long as reality doesn't get in the way, is to move to Kreuzberg in Berlin, live on doner kebab and currywurst, and buy way too many modules at SchneiserLaden.",_jstrand,en,Friedrichshein-Kreuzbert,kreuzberg,8
158,2021-12-18 11:42:51+00:00,1472170490278129664,"Hello Berlin Twitter friends, I'm using this platform where I usually make dumb jokes or complain about dumb stuff to see if anyone is around between xmas and new years to feed our dumb cat (in Kreuzberg).
He's actually not dumb, he's very smart and can probably teach you stuff.",joshwithpowers,en,Friedrichshein-Kreuzbert,kreuzberg,2
159,2021-12-17 11:41:10+00:00,1471807680587055104,"I love the people living in Kochstraße, they are sound and calm. #Berlin #Kreuzberg #Friedrichshain",CarinoBRLN,en,Friedrichshein-Kreuzbert,kreuzberg,1
160,2021-12-15 18:34:17+00:00,1471186866871410696,"Info board on a former synagogue in a rear wing on Dresdener Str. (Berlin-Kreuzberg) with 525 seats from 1910. After the synagogue on Fraenkelufer (formerly Kottbusser Ufer) was opened in 1916, it became less important and was closed in 1929. The building was demolished in 1951. https://t.co/FGVF4SfGaK",kriegsspuren,en,Friedrichshein-Kreuzbert,kreuzberg,1
161,2021-12-15 13:40:54+00:00,1471113038094688256,"I love the people living in Katzbachstraße, they are sound and calm. #Berlin #Kreuzberg #Friedrichshain",CarinoBRLN,en,Friedrichshein-Kreuzbert,kreuzberg,0
162,2021-12-13 15:55:15+00:00,1470422069544378370,"@osselbosss That’s the housing market in Berlin hahahah but check cheaper neighborhoods like wedding, prenzlauerberg, charlottenburg, and some areas in kreuzberg",JustYoussefH,en,Friedrichshein-Kreuzbert,kreuzberg,1
163,2021-12-13 09:03:23+00:00,1470318421229420546,"Our app is the path you need to connect you to the world. It helps you to discover new places, neighbourhoods, and cities. Searching inside of it is like opening a door for new experiences. Discover Kreuzberg. Discover Berlin. Discover Xayn. 🤗 🏠 🔮 #GoXayn https://t.co/h5iEp7V6lI",XaynHQ,en,Friedrichshein-Kreuzbert,kreuzberg,7
164,2021-12-11 19:18:50+00:00,1469748528272584705,"And then Germany 2019, the area where I stayed. BERLIN. Great!

Only great venues around there on FriedrichsHain-Kreuzberg.

Nikki Sixx was on the streets over there. https://t.co/cali0OJieH",Oriental__Beat,en,Friedrichshein-Kreuzbert,kreuzberg,0
165,2021-12-09 17:37:10+00:00,1468998168113258499,@Ducks_and_Leeks No in Turkey ☺️ but my love for Berlin is not because of Kreuzberg I love the soul and the chaos of the city.,vlk_clk,en,Friedrichshein-Kreuzbert,kreuzberg,1
166,2021-12-09 14:12:33+00:00,1468946674458501130,"I also knew a jewish french woman whom I met in Berlin. She was quite conservative. And while I was really amazed how nice she was 'despite' of it, she at some point became abhorred of me namely when I moved to Kreuzberg, the (then) immigrant quarter.",andreas_genet_2,en,Friedrichshein-Kreuzbert,kreuzberg,0
167,2021-12-09 03:43:03+00:00,1468788255944441857,"When in Kreuzberg, try the local falafels at TiER. A French titbit bar that offers mexicanas and pumpernickels #Berlin",VisitBerlinNow,en,Friedrichshein-Kreuzbert,kreuzberg,0
168,2021-12-08 22:35:38+00:00,1468710890723848194,"Memorial at Oppelner Str. 4 in Berlin-Kreuzberg: “Here lived Willi Sänger (21 May 1894 - 27 Nov. 1944), working-class athlete and communist, executed at Brandenburg penitentiary for participating in the antifascist resistance.” https://t.co/aYHwOCGih6",kriegsspuren,en,Friedrichshein-Kreuzbert,kreuzberg,1
169,2021-12-07 16:18:15+00:00,1468253533502074880,"@SensibleName Berlin is deeply cool, strongly suggest the Berghain - dont google it, you'll spoil the experience, just turn up!

Also Hopfenreich in Kreuzberg and thats a short walk to 5 Elephant Coffee on the other side of Gorlitzer Park

BRLO does great BBQ and Beer, and this Imbiss is https://t.co/Ogn8sBz0H6",ben__h,en,Friedrichshein-Kreuzbert,kreuzberg,1
170,2021-12-06 16:21:45+00:00,1467892023961296896,"Our new Berlin showroom has opened its doors at Yorckstr. 27 in Berlin-Kreuzberg today.
The new location is giving you the full Ampler riding experience and also functions as the regional service centre. 
Come by and say hi. We’re looking forward to seeing you there! https://t.co/t7rl5ulwZm",AmplerBikes,en,Friedrichshein-Kreuzbert,kreuzberg,24
171,2021-12-05 00:42:21+00:00,1467293227749310464,On Monday Five Elephant will celebrate Kreuzberg's purest pate and furniture night #Berlin,VisitBerlinNow,en,Friedrichshein-Kreuzbert,kreuzberg,0
172,2021-12-04 20:33:24+00:00,1467230580605526018,"@lionel_trolling Generally speaking, with very few exceptions, the constituency vote is won either by Union or SPD, and the others get their members from the list vote. Berlin is an exception where the Greens used to hold Kreuzberg as their only one but now they have several.",nemanjaYVR,en,Friedrichshein-Kreuzbert,kreuzberg,1
173,2021-12-03 11:05:55+00:00,1466725380765671426,"@Robb0wen Yesss, I do the same. That Seoul one is beautiful. One of my favourites is Kreuzberg in Berlin. I always mute the videos and listen to dreamy playlists over the top.",thomas_k_r,en,Friedrichshein-Kreuzbert,kreuzberg,1
174,2021-12-02 18:18:36+00:00,1466471878353170432,"Roadsign representing the official partnership between the city of Dêrik and #Berlin Friedrichshain-Kreuzberg.

A great initiative of practical #solidarity that reminds me of similar works I witnessed in Germany.

Always puts a smile on my face while passing it.🤗

#Rojava https://t.co/UJKHNnyN0v",RamanBilal,en,Friedrichshein-Kreuzbert,kreuzberg,9
175,2021-12-02 16:40:06+00:00,1466447091060953089,"The Emmauskirche, a Protestant church consecrated in 1893 (Lausitzer Platz, Berlin-Kreuzberg), was heavily damaged in air raids in 1944 and 45. Only the church tower survived and still bears its scars from WWII. https://t.co/fckYjZrSaG",kriegsspuren,en,Friedrichshein-Kreuzbert,kreuzberg,3
176,2021-12-01 12:51:55+00:00,1466027280405254151,"Living conditions in Berlin were poor for people who had to live in “Mietskasernen”, tenement houses built in the backyards of nice houses in the second half of the 19th century, with its many courts and cramped space. The site at Boppstr. 5 (Berlin-Kreuzberg) has three courts. https://t.co/QyzT4B35Iz",kriegsspuren,en,Friedrichshein-Kreuzbert,kreuzberg,23
