,Datetime,Tweet Id,Text,Username,Language,District,Sub District,Up Votes
86,2021-07-26 20:39:51+00:00,1419759393470562308,@joshywawawa @theHetal I would recommend the Charlottenburg and Wilmersdorf districts in Berlin.,NichRunley,en,Charlottenburg-Wilmersdorf,charlottenburg,1
87,2021-07-25 14:53:24+00:00,1419309815797538822,"23 July 2021 #Berlin:
A 66-year-old woman is deliberately hit by a driver without a licence in broad daylight and in a public space (the pedestrian zone in Berlin-Charlottenburg) when she tries to connect her bicycle. Previously, the aggreossor drove unhindered onto the grounds",die_wolff,en,Charlottenburg-Wilmersdorf,charlottenburg,5
88,2021-07-24 11:25:12+00:00,1418895035710394368,"@DreiFarbenLila @doberah I often changed U-bahns at the Zoo station when I stayed in Moabit (U-9) and in Charlottenburg (U-2)

It had lost its lustre by then (early in the last decade) compared to what it must have been when Berlin was divided.

Friedrichstrasse still bustled, even tho' Hbf had come up",david_devadas,en,Charlottenburg-Wilmersdorf,charlottenburg,0
89,2021-07-24 09:29:55+00:00,1418866022711504911,"#OTD 🧐... Somehow back to everyday life.. Schools in post war Berlin. Open air schooling with selected and 'de-nazified' teachers. 
Eichkamp, Berlin - Charlottenburg, 24th July 1946 https://t.co/e7wjGbrltX",AliceB01973554,en,Charlottenburg-Wilmersdorf,charlottenburg,8
90,2021-07-23 07:13:29+00:00,1418469299656798209,"You can get Moderna from today on and for the next 4 weeks every day incl weekends between 14-17 without appointment in Berlin at Messe (Charlottenburg), Airport Tegel (Tegel) and Erika-Heß-Stadion (Wedding) via @rbb24 https://t.co/WS3tBO8TNm",k____k____,en,Charlottenburg-Wilmersdorf,charlottenburg,4
91,2021-07-19 16:57:22+00:00,1417166685807779845,NJ 457/EN 50457 departing today from Berlin-Charlottenburg to Wien HB and Przemysl Gl. Nothing to Budapest despite being shown on departure board. Surprised to see #SBB logo still on their former couchette car now used by #ÖBB @sleepingcar #nighttrain https://t.co/bim4di1Tby,IHuotelin,en,Charlottenburg-Wilmersdorf,charlottenburg,2
92,2021-07-18 13:15:44+00:00,1416748521718525956,"@Codders4 WWII Berlin Charlottenburg, 1943..evacuating Zoo animals and accommodate them in civvy backyards and train station toilets. I can just about imagine little Andy looking after a chonkie at home 🐼🐾 https://t.co/109OHHwV6D",AliceB01973554,en,Charlottenburg-Wilmersdorf,charlottenburg,2
93,2021-07-14 10:41:21+00:00,1415260119512780800,Discover all sides of Berlin. Walk along the East Side Gallery or catch some sun in Kopenick on the banks of the Dahme. From Campanile Berlin Brandenburg Airport you can easily reach the Charlottenburg and Potsdam. #CampanileWelcomeToGermany #CampanileInvites #CampanileTravel https://t.co/katkXdHui8,CampanileUK,en,Charlottenburg-Wilmersdorf,charlottenburg,0
94,2021-07-10 14:46:01+00:00,1413872138998665221,"@Potatopolitics I used to live for more than 10 years right around the corner from where Magnus Hirschfeld had his institute in Berlin-Charlottenburg.

The photo shows the commemorating stone in front of it.
While I lived there, Charlottenburg had a lesbian mayor and Berlin a gay one. https://t.co/ndiWr9eREq",mina_en_suiza,en,Charlottenburg-Wilmersdorf,charlottenburg,2
95,2021-07-09 23:46:01+00:00,1413645650445705217,"After visiting Decathalon and a few local bike stores (only one had a good stock of new and used bikes, others mostly focused on maintenance and repairs), we had an amazing experience at @Zweirad_Stadler, Charlottenburg. #Berlin https://t.co/aWoJaadBtM",dipikabh,en,Charlottenburg-Wilmersdorf,charlottenburg,2
96,2021-07-09 04:40:50+00:00,1413357452687462414,"@GermanGuy001 I first visited in 1987. Stayed on Scottweg in Charlottenburg. Berlin has changed a lot since then. Visited hundreds of times during a 15 year spell as a service engineer. I especially love Stuttgart, and Munich. Burghausen (Altotting) would be my favorite small town.",JohnnyAugust1,en,Charlottenburg-Wilmersdorf,charlottenburg,0
97,2021-07-08 16:44:13+00:00,1413177109347028993,happy thursday evening from amtsgerichtsplatz in charlottenburg… what a stressful day is done ✅… take care 👀 peepz! i am at the office in berlin mitte (jannowitzbridge)tomorrow bye bye 👋 …🙍🏼‍♂️.. and then s00n w33k3nd https://t.co/0MiZQC4Cuh,hideout,en,Charlottenburg-Wilmersdorf,charlottenburg,8
98,2021-07-08 16:05:00+00:00,1413167241684717569,"⏳💫 (2/3) The site was larger than any of its predecessors, with an area of 5km². It was home to 1,500 buildings and 60 countries, including Germany. The German Pavilion was designed by architect Bruno Schmitz and modelled on Charlottenburg Palace in Berlin. #Expo2020Dubai #TBT https://t.co/FXYWI4G4BW",expo2020germany,en,Charlottenburg-Wilmersdorf,charlottenburg,0
99,2021-07-06 10:45:12+00:00,1412361984675254274,"Werner Julius March .(1894 –  1976) , son of Otto March (1845-1913), and brother of Walter March, both also well-known German architects. Otto March designed Germany's 1916 Olympic stadium. Werner March was born in Charlottenburg and died in Berlin https://t.co/DYz3OFnhUF",almuzyien,en,Charlottenburg-Wilmersdorf,charlottenburg,0
100,2021-07-05 07:34:20+00:00,1411951563921367040,"I'm at M&amp;M Back, Wilmersdorfer Str. , #Berlin-Charlottenburg 
for Coffee and a Nutella-Croissant

I feel me good https://t.co/e1iqi3DTuS",v_d_Steenheuvel,en,Charlottenburg-Wilmersdorf,charlottenburg,12
101,2021-06-25 11:01:57+00:00,1408379935211798530,"The Naked Warrior statue holding a sword and shield outside the Charlottenburg Palace, Berlin, Germany…follow me @IvanOBPhoto.#charlottenburgpalace #visit_berlin #discover_europe #germanytravel #streetphotography #travelphotography #stockphoto #alamy https://t.co/6h9MuTKHIl",IvanOBPhoto,en,Charlottenburg-Wilmersdorf,charlottenburg,3
102,2021-06-23 08:18:31+00:00,1407614029279924225,"@MaxHertzberg Actually the picture looks similar to a school and Krankenhaus in Dickensweg, Charlottenburg, Berlin ....",Kerry_Voice,en,Charlottenburg-Wilmersdorf,charlottenburg,0
103,2021-06-23 07:57:25+00:00,1407608721425960960,"Buongiorno my beloved family,please prove&amp;sign that days ago,I went to turkish market in Arcade Charlottenburg shopping center Berlin,at fruit corner, a woman (buyer) commanded my finger to pick right side(iot etc), I wached her and smiled, the seller went to her&amp;laughed together",haiyendang,en,Charlottenburg-Wilmersdorf,charlottenburg,0
104,2021-06-21 14:05:05+00:00,1406976471634223106,@janboehm @Koeln We asked in #berlin district #charlottenburg #wilmersdorf if we could rent 4 car parking spots in front of our small restaurant due to covid regulations and guess what the answer was…,gaush27,en,Charlottenburg-Wilmersdorf,charlottenburg,0
105,2021-06-21 06:35:37+00:00,1406863357093711880,@wreckedbyOT8 @BTS_twt Oh hellz to the yeah I will! Hopefully next year! I’m hoping to go there next summer on our family trip and I’ll take a train or short flight to visit you. I think you said you’re not too far from Berlin right? My family lives in Charlottenburg.,MMBungeeBTS7,en,Charlottenburg-Wilmersdorf,charlottenburg,1
106,2021-06-20 18:01:38+00:00,1406673610010292224,"@AstroTsukino @EnthusiastPan @jpklock @ChrisBrandt8 @somestarstuff There was no event that day. They had the Christmas markets but that was by Charlottenburg Palace and Konzerthaus Berlin. They brought out a big vehicle too and parked it. 

In Köln, I never saw heavily armed police like I did in Berlin.",EmanuelSpeaks,en,Charlottenburg-Wilmersdorf,charlottenburg,0
107,2021-06-20 10:17:55+00:00,1406556912305401857,"Werner Julius March (1894 – 1976) was a German architect, son of Otto March (1845-1913), both also well-known German architects. Otto March designed Germany's 1916 Olympic stadium. Werner March was born in Charlottenburg and died in Berlin. https://t.co/zCK8Ly0N2K",almuzyien,en,Charlottenburg-Wilmersdorf,charlottenburg,0
108,2021-06-17 06:54:22+00:00,1405418525699739648,"I love the people living in Amselstraße, they are sound and calm. #Berlin #Charlottenburg #Wilmersdorf",CarinoBRLN,en,Charlottenburg-Wilmersdorf,charlottenburg,0
109,2021-06-16 03:23:17+00:00,1405003016466427904,"When I lived in Berlin, I used to frequent this little English language bookshop in Charlottenburg, and the walk back from it to the S-Bahn took me by this little pizza shop that had the best white asparagus pizza, and the absolute worst service. Just utter resentment from staff.",Jim_D_Rion,en,Charlottenburg-Wilmersdorf,charlottenburg,5
110,2021-06-16 00:59:25+00:00,1404966810277998597,"i remember being called a ‘gaylord’ in berlin and genuinely being shocked sksk, the most open to gay shit city in possibly the word.. i had on like a t shirt and jeans 
( it was charlottenburg i guess : P )",cantfindfox,en,Charlottenburg-Wilmersdorf,charlottenburg,1
111,2021-06-15 21:30:43+00:00,1404914290180595714,"On June 17th, German Chancellor Angela Merkel is to visit TUMO Berlin (opened its doors in fall 2020 in the district of Charlottenburg).

It should be noted that a working visit to Armenia in 2018 and a tour of TUMO Yerevan set the stage for the conception of Germany’s own TUMO.",DerMegerdichian,en,Charlottenburg-Wilmersdorf,charlottenburg,4
112,2021-06-01 14:36:53+00:00,1399736716878127105,"@KopiBleibt bike rally reach the last spot, Sanus AG's office, owner of the land. After a long tour thought the lawyers office in the luxus neighbour of Charlottenburg in Berlin.  Protest continue with loud noise and music after the speeches.

#b0106 #KöpiBleibt #handsoffourhomes https://t.co/m8DUFqi8wU",Montecruzfoto,en,Charlottenburg-Wilmersdorf,charlottenburg,32
113,2021-06-01 10:19:28+00:00,1399671936439967744,"@hamoid @Berlin_de_News I hear you.

Just my experiences in Charlottenburg and Prenzlauer Berg have been that they did the swabbing carefully, ie making sure they got proper samples while avoiding giving me a noseache.

Whether they then analysed my nose spray or nasal bacteria, is a different matter ;)",miskaknapek,en,Charlottenburg-Wilmersdorf,charlottenburg,0
114,2021-05-31 18:42:16+00:00,1399436078994632704,"Charlottenburg/Berlin psychologiat :
You seem a bit too intense, directly spoken, socially awkward, with tint of deep dark humor.

Me:
I'm Danish and I lived in Finland.",miskaknapek,en,Charlottenburg-Wilmersdorf,charlottenburg,7
115,2021-05-31 09:41:24+00:00,1399299967940956161,"Went back to Grunewald cemetery (“Toteninsel”). Found this corner with gravestones for fallen of the Battle of Berlin there. Men and women between 18 and 60, all died between 28 April and 2 May (some a few days later). Matches fighting in Charlottenburg and Spandau in 1945. https://t.co/jjuOxWEIn2",flobota,en,Charlottenburg-Wilmersdorf,charlottenburg,30
116,2021-05-29 19:37:18+00:00,1398725152528031745,@panophotos @VisitEngland @journiesofalife @live4sights @ExpressionsSA I am a bit late to the party today: Image of Belvedere and Schloss Charlottenburg in Berlin. #panorama #panoramic #Berlin #PanoPhotos https://t.co/YrPXn34f1Z,snaefell,en,Charlottenburg-Wilmersdorf,charlottenburg,4
117,2021-05-29 06:45:19+00:00,1398530878935085058,On Wednesday Astro will host Charlottenburg's smallest locally produced liquor and fresh doughnut night #Berlin,VisitBerlinNow,en,Charlottenburg-Wilmersdorf,charlottenburg,0
118,2021-05-26 16:19:50+00:00,1397588294632939524,"In a futur Berlin Charlottenburg 🇩🇪, the ReLove hotel project is surrounded by the idea of taking care of the #environment.
With unique and sustainable concepts, the #design pieces can be bough and items or plants 🪴 exchanged among guests. By students from @berlin_int https://t.co/0htMJFMKnQ",Accor,en,Charlottenburg-Wilmersdorf,charlottenburg,5
119,2021-05-26 13:22:57+00:00,1397543780597878786,"""Foreign minister Hans-Dietrich Genscher, Queen Elizabeth II &amp; Governing Mayor of Berlin Eberhard Diepgen at a gala dinner in Castle Charlottenburg on 26 May 1987. The Queen and her husband stayed in Berlin for a two-day visit on the occasion of the 750th anniversary of Berlin. https://t.co/ebx6q9vbYQ",RoyaleVision,en,Charlottenburg-Wilmersdorf,charlottenburg,0
120,2021-05-25 17:10:12+00:00,1397238584302788611,some Tuesday special year 1964... and look again ;D without Fernsehturm ... cheers from Berlin Charlottenburg👍🤫😍 https://t.co/O0sgxLuWa6,hideout,en,Charlottenburg-Wilmersdorf,charlottenburg,12
121,2021-05-19 15:53:35+00:00,1395044973666504707,"@nidgethompson @Medical_Int You get plenty of antique bookstores in Berlin. Many around Charlottenburg, close to school.. Any German military, history or poetry book from the 18th Century up to WWII.. Amazing 🤩 and esp. open during lockdown 20/21 📚🤓",AliceB01973554,en,Charlottenburg-Wilmersdorf,charlottenburg,2
122,2021-05-18 12:25:03+00:00,1394630110444204034,The Berlin senate would've had to approve the application. Infections In Charlottenburg are now also below 65. But the idea of allowing fans in when others can't and the risk it would bring considering the majority of people in Berlin are totally unprotected (No vaccine)...,hahoAnna,en,Charlottenburg-Wilmersdorf,charlottenburg,0
123,2021-05-17 05:59:12+00:00,1394170616266231808,"@LOVESONAS Yesss it’s such an aesthetically pleasing city, I feel I only consider the Charlottenburg and Fshain areas in Berlin pretty djjdjdjd but yeah I think I’m starting to hate that city bc of the ppl.... it’s a special breed of white ppl",DEC4DENCEE,en,Charlottenburg-Wilmersdorf,charlottenburg,0
124,2021-05-15 10:55:31+00:00,1393520411577565191,"#mydailydietrich

Woof... 'strike a pose' 😬😅
🌟MD... the early pre 'Blue Angel' era and portfolio clanger 
Berlin-Charlottenburg in May, 1928 https://t.co/nsJbD6z8PD",AliceB01973554,en,Charlottenburg-Wilmersdorf,charlottenburg,6
125,2021-05-11 08:02:11+00:00,1392027241022955520,"..... and empathy / humanity first..👍🏻😇 Berlin-Charlottenburg, May 1945 https://t.co/jb6RB3M9Jx",AliceB01973554,en,Charlottenburg-Wilmersdorf,charlottenburg,11
126,2021-05-10 06:01:01+00:00,1391634358864334850,"On 10 May 1919, the Indian revolutionaries in Berlin held a meeting at the Klindworth-Scharwenka Conservatory in Charlottenburg to commemorate the 1857 uprising. At the meeting, it was decided that Acharya, Abdur Rabb, and Mahendra Pratap should go to Moscow to meet Lenin. https://t.co/bYVajZrGoY",MPTAcharya1,en,Charlottenburg-Wilmersdorf,charlottenburg,2
127,2021-05-01 20:13:58+00:00,1388587522259881993,"“myGruni”, initially a satirical demonstration, held #protests in #Grunewald, an affluent area in #Charlottenburg, against rent increases and capitalism, here occupying the Autobahn, #A100 
#b0105 #Berlin #Germany #MayDay 
#Demo #Revolution #RaveParty 😆

https://t.co/w4FEBpeMaV",german_kenyan,en,Charlottenburg-Wilmersdorf,charlottenburg,12
128,2021-05-01 19:58:01+00:00,1388583508411564032,"“myGruni”, initially a satirical demonstration, held #protests in #Grunewald, an affluent area in #Charlottenburg, against rent increases and capitalism, here occupying the Autobahn, #A100 
#b0105 #Berlin #Germany #MayDay 
#Demo #Revolution #RaveParty 😆

https://t.co/ZZKI30EFNR",german_kenyan,en,Charlottenburg-Wilmersdorf,charlottenburg,5
129,2021-05-01 19:55:21+00:00,1388582836849061888,"“myGruni”, initially a satirical demonstration, held #protests in #Grunewald, an affluent area in #Charlottenburg, against rent increases and capitalism, here occupying the Autobahn, #A100 (middle finger)#b0105 #Berlin #Germany #MayDay 
#Demo #Revolution 

https://t.co/jVG97hNJP0",german_kenyan,en,Charlottenburg-Wilmersdorf,charlottenburg,6
130,2021-05-01 19:51:19+00:00,1388581822339108869,"“myGruni”, initially a satirical demonstration, held #protests in #Grunewald, an affluent area in #Charlottenburg, against rent increases and capitalism, here occupying the Autobahn, #A100 
#b0105 #Berlin #Germany #MayDay 
#Demo #Revolution

https://t.co/4dO0QifmAI",german_kenyan,en,Charlottenburg-Wilmersdorf,charlottenburg,3
131,2021-05-01 19:43:31+00:00,1388579857139912716,"“myGruni”, initially a satirical demonstration, held #protests in #Grunewald, an affluent area in #Charlottenburg, against rent increases and economic inequality.
#b0105 #Berlin #Germany #MayDay 
#Demo #Revolution 

https://t.co/npysfBV1wH",german_kenyan,en,Charlottenburg-Wilmersdorf,charlottenburg,0
132,2021-05-01 18:38:20+00:00,1388563453560987653,"Oh, redistribution and dispossession of assets. I’m convinced that after this dance the assets in #Grunewald, an affluent area in #Berlin‘s western district, #Charlottenburg, will be redistributed. What a performance, don’t you think? 😆
#b0105 

https://t.co/pCtxiHobQk",german_kenyan,en,Charlottenburg-Wilmersdorf,charlottenburg,2
133,2021-04-30 14:50:53+00:00,1388143826238332931,"@Architectolder @refinersfiremu1 I mean the new one fits Brazil better than Germany. The original one looked so lovely.
Imagine if they did not restore Charlottenburg but made a glass box next to it. Yikes!
Also they could use almost any ruined or damaged building in Berlin as a warning... And they choose that.",croatiaguy33,en,Charlottenburg-Wilmersdorf,charlottenburg,0
134,2021-04-28 18:28:36+00:00,1387473843363667975,"#OnThisDay 1945, the 2nd Guards Tank Army occupied most of Berlin-Charlottenburg. The remaining German resistance was utilising subway tunnels to carry out hit and run attacks or to escape to friendly areas. Photo shows a Soviet Lend-Lease Sherman on Sop… https://t.co/4uNEbAtigV",SouthbyHome,en,Charlottenburg-Wilmersdorf,charlottenburg,0
135,2021-04-28 18:12:48+00:00,1387469866798563333,"#OnThisDay 1945, the 2nd Guards Tank Army occupied most of Berlin-Charlottenburg. The remaining German resistance was utilising subway tunnels to carry out hit and run attacks or to escape to friendly areas. Photo shows a Soviet Lend-Lease Sherman on Sophie-Charlotte Square. https://t.co/epbjIKDlhY",realtime_hist,en,Charlottenburg-Wilmersdorf,charlottenburg,74
136,2021-04-27 15:45:28+00:00,1387070401205919746,"@gizozify @GaroPaylan On the morning of March 15, 1921, at 4 on Gardenberg Strasse in Berlin's Charlottenburg district, Teiliryan identified and shot Talaat Pasha in front of many witnesses.The Berlin court acquitted Teyliryan.",Armen45112173,en,Charlottenburg-Wilmersdorf,charlottenburg,0
137,2021-04-27 12:06:11+00:00,1387015213376024578,"@makmuh34 @GaroPaylan On the morning of March 15, 1921, at this house No. 4 on Gardenberg Strasse in the Berlin district of Charlottenburg, Teyliryan identified and shot the former Grand Vizier Talaat Pasha with a Parabellum Luger P08 pistol in front of many witnesses",Armen45112173,en,Charlottenburg-Wilmersdorf,charlottenburg,1
138,2021-04-27 07:56:26+00:00,1386952364607803394,"@allhailtwit well Sir Hailstone, first good 😌 morning from my #homeoffice in Berlin Charlottenburg and now i have to say once thanks so much for your nice berlin history pics!! great stuff seriously enjoying it liebe grüße Ferdinand",hideout,en,Charlottenburg-Wilmersdorf,charlottenburg,4
139,2021-04-16 12:35:27+00:00,1383036314992402432,"Did you know you can support @Volt_Berlin running for office in #ChaWi? EU citizens can sign support forms for the local #bvv (District Assembly) and put us on the ballot in September. If you live in Charlottenburg-Wilmersdorf: PM me for more info.
#FutureMadeInEurope #Volt",jan_ehlting,en,Charlottenburg-Wilmersdorf,charlottenburg,18
140,2021-04-15 20:32:30+00:00,1382793979331248133,"@carladoesscicom It’s a good month to get older in! It’s possible at least part of it will be, the rest of it is going to involve a fancy-ass hotel in Charlottenburg in Berlin, Aperol Spritzes at Hackescher Markt, and a huge dinner at BRLO. I’ve got it all planned out!",ninaneedsspace,en,Charlottenburg-Wilmersdorf,charlottenburg,0
141,2021-04-13 12:48:38+00:00,1381952467022311425,I found pungent mexicanas at Charlottenburg Palace. Think fluffy juses and milkshakes and you’re almost there #Berlin,VisitBerlinNow,en,Charlottenburg-Wilmersdorf,charlottenburg,0
142,2021-12-09 15:30:01+00:00,1468966168014647300,"Another hopeful story of two cities building bridges from below: Charlottenburg-Wilmersdorf (Berlin) and Şişli (Istanbul) after having signed a cooperation agreement, already had delegation visits. Curious to see what we will see from the two municipalities and their citizens 🙂",jan_schierkolk,en,Charlottenburg-Wilmersdorf,wilmersdorf,5
143,2021-12-06 12:28:10+00:00,1467833243781193730,"BERLIN-LIGA: leaders @sv_sparta were the big winners this weekend – that’s because they now have a 2 point lead after destroying title rivals Füchse Berlin Reinickendorf (3rd) 6-0 at home, and 2nd –place TUS Makkabi were held in a 1-1 draw at home to FC Wilmersdorf.",BerlinFooty,en,Charlottenburg-Wilmersdorf,wilmersdorf,1
144,2021-12-03 12:37:11+00:00,1466748346333335553,@benaustwickart Lewisham is twinned with Charlottenberg-Wilmersdorf - a part of Berlin - and they were a gift. I think they could find a better place to display them!,nickbowes1975,en,Charlottenburg-Wilmersdorf,wilmersdorf,12
145,2021-10-03 13:56:00+00:00,1444662520288006150,"I love the people living in Thrasoltstraße, they are sound and calm. #Berlin #Charlottenburg #Wilmersdorf",CarinoBRLN,en,Charlottenburg-Wilmersdorf,wilmersdorf,1
146,2021-09-27 10:24:18+00:00,1442434919574159366,"Berliners in favor of measure to expropriate 240,000 flats
File - This Tuesday, Sept. 7, 2021 file photo, shows the Wilmersdorf district with office buildings and apartment houses in Berlin, Germany. Voters in Berlin backed a non-binding, controversial proposal for the Berlin ... https://t.co/rcPuhPvYRO",biedexmarkets,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
147,2021-09-13 09:23:50+00:00,1437346270226616322,"Despite not playing this weekend, Füchse Berlin Reinickendorf remain top of the #BerlinLiga, but they are now joined on 12 points by Sparta Lichtenberg who won 1-0 at 1. FC Wilmersdorf, and also SV Empor Berlin who won 2-0 at home to S.D. Croatia Berlin.",BerlinFooty,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
148,2021-09-10 10:54:43+00:00,1436281979507462172,"Together with MdB @kdgroehler, @cdu Berlin-Charlottenburg-Wilmersdorf (Member of German Parliament). Discussed #IndoGerman relationships #climatechange and his support in the future to strengthen the ongoing relations. https://t.co/o0aOKkZ8li",indusecopartner,en,Charlottenburg-Wilmersdorf,wilmersdorf,2
149,2021-09-10 06:55:31+00:00,1436221784915943426,"this is going to be a very nice apartment. the rooms are all well proportioned and well lit. for sale. it will be completed once the new windows arrive ende of September. 

#apartment #wilmersdorf #berlin #property #immobilien #realestate #architektur #umbau #sanierung https://t.co/00ON0XFjw4",fergus_b,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
150,2021-09-07 15:42:11+00:00,1435267160155123713,"A 29 yr old #Afghani Muslim, living in Germany since 2016, has been arrested for stabbing a 58 Yr old poor female gardener in the neck at #Wilmersdorf, Berlin. A passerby, who tried to intervene and save the woman was also stabbed by the circumcised .",sanjaykumarpv,en,Charlottenburg-Wilmersdorf,wilmersdorf,5
151,2021-09-07 08:08:55+00:00,1435153093079932933,"A 29-year-old JIHADI Afghan man attacked and severely injured a 58-year-old landscape gardener while she was working in a park in Berlin's Wilmersdorf area on Sunday.

The MUSLIM man allegedly attacked the woman bcoz he didn't like the idea that she was working as a woman!! 🤔🙄 https://t.co/7hJVglsAEY",Pradeep54242413,en,Charlottenburg-Wilmersdorf,wilmersdorf,4
152,2021-09-07 06:43:18+00:00,1435131545187094533,A 29-year-old Afghan man attacked and severely injured a 58-year-old landscape gardener while she was working in a park in Berlin's Wilmersdorf area on Sunday. @LawstreetJ #LawStreetJournal #LawStreetBharat #Talibanes  #AfghanTaliban  #afghanistanwar #afghanistanburning https://t.co/18SNhnsl2b,LawstreetJ,en,Charlottenburg-Wilmersdorf,wilmersdorf,5
153,2021-09-05 12:15:00+00:00,1434490244674564098,A 29-year-old #Afghan national was arrested after a gardener and a passerby were attacked in #Berlin yesterday. The two victims suffered serious injuries. Police said the suspect stabbed the 58-year-old woman because he didn’t think a woman should do such work. #Wilmersdorf,newsandopinion,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
154,2021-09-05 11:16:41+00:00,1434475567404003328,"A 29-year-old Afghan stabs a gardener in the neck in Wilmersdorf, Berlin. 

Another man who was trying to help the gardener was stabbed too.

The Afghan stabbed the gardener because se was woman and she was working.

We warned you. Multiculturalism doesn’t work.",BasedSpain1,en,Charlottenburg-Wilmersdorf,wilmersdorf,79
155,2021-08-31 14:21:42+00:00,1432710189669658627,"'Fruits are good for you' 🍓🍑🥝 and I totally agree 🍰 Not planned.. just like that..out of the blue 😅
Choices, choices 😋 at the 
'Wiener Conditorei &amp; Cafèhaus' am Roseneck, Hohenzollerndamm 
( Berlin - Wilmersdorf ) https://t.co/JFJyzMShh1",AliceB01973554,en,Charlottenburg-Wilmersdorf,wilmersdorf,10
156,2021-08-16 12:09:21+00:00,1427241065178963972,"#BERLINLIGA: Füchse Berlin Reinickendorf move top on goal difference after their 4-0 win at home to FC Wilmersdorf. Berlin Hilalspor &amp; SV Empor Berlin are both also on two wins from the first two games, they won 3-1 against FC Brandenburg 03 and 2-0 at Frohnauer SC respectively.",BerlinFooty,en,Charlottenburg-Wilmersdorf,wilmersdorf,1
157,2021-08-12 05:56:00+00:00,1425697557196558336,"I love the people living in Neues Ufer, they are sound and calm. #Berlin #Charlottenburg #Wilmersdorf",CarinoBRLN,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
158,2021-07-26 20:39:51+00:00,1419759393470562308,@joshywawawa @theHetal I would recommend the Charlottenburg and Wilmersdorf districts in Berlin.,NichRunley,en,Charlottenburg-Wilmersdorf,wilmersdorf,1
159,2021-07-21 00:33:54+00:00,1417643963771670529,"When I was doing dissertation research in Berlin, I lived in Wilmersdorf, with no tv in the apartment. I was a regular at the local cinema, Eva Lichtspiele. And when I wanted to see something in English, I’d head over to the Odeon. And now I almost never go to the cinema! https://t.co/X20Qos80pK",EADHistory,en,Charlottenburg-Wilmersdorf,wilmersdorf,1
160,2021-06-23 06:06:32+00:00,1407580816717254657,"Berlin-Wilmersdorf around 1900, Pariser Straße, corner of Württembergische Straße. Our Welsh friend Idris Morgan and I lived in this neighbourhood, 100 metres to the right. When we passed the building on that corner in 1933, we entered the stage of Berlin. https://t.co/J3Y2cZRT8K",Gerda1934,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
161,2021-06-21 14:05:05+00:00,1406976471634223106,@janboehm @Koeln We asked in #berlin district #charlottenburg #wilmersdorf if we could rent 4 car parking spots in front of our small restaurant due to covid regulations and guess what the answer was…,gaush27,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
162,2021-06-17 06:54:22+00:00,1405418525699739648,"I love the people living in Amselstraße, they are sound and calm. #Berlin #Charlottenburg #Wilmersdorf",CarinoBRLN,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
163,2021-06-12 16:48:48+00:00,1403756180414111747,"@xtinamagwaza I loved living in Wilmersdorf. It was/is the best part of my Berlin experience. Zero hippies. And people seem to shower, brush their hair and clean their shoes. I love it. 🤣🤣🤣",elnathan_john,en,Charlottenburg-Wilmersdorf,wilmersdorf,1
164,2021-06-12 16:00:01+00:00,1403743901920350210,"#OneYearAgo #Berlin #Schöneberg #Wilmersdorf
1: ""Please don't ring between 12am and 2pm (little buttons are sleeping) 🥰 https://t.co/brzzl9eJtC",FloTempelhof,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
165,2021-05-26 04:09:49+00:00,1397404581370503168,"@CNN Marjorie Taylor Greene's @mtgreenee comparison is awful and disgusting
▶️She doesn't know anything about the #holocaust
▶️Give her tutoring
▶️one does not compare but thinks
▶️▶️▶️Stumbling blocks in Berlin Wilmersdorf in front of our house https://t.co/U94q4rIiqN",Frentzhart2,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
166,2021-05-24 07:49:03+00:00,1396734976973021186,"@sternde Marjorie Taylor Greene's @mtgreenee comparison is awful and disgusting
▶️She doesn't know anything about the #holocaust
▶️Give her tutoring
▶️one does not compare but thinks
▶️▶️▶️Stumbling blocks in Berlin Wilmersdorf in front of our house
 https://t.co/f0yMC4WRLZ",Frentzhart2,en,Charlottenburg-Wilmersdorf,wilmersdorf,3
167,2021-05-23 16:32:09+00:00,1396504231214034949,"@RBReich Marjorie Taylor Greene's @mtgreenee comparison is awful and disgusting
▶️She doesn't know anything about the #holocaust
▶️Give her tutoring
▶️one does not compare but thinks
▶️▶️▶️Stumbling blocks in Berlin Wilmersdorf in front of our house https://t.co/M0ZIoFHFJs",Frentzhart2,en,Charlottenburg-Wilmersdorf,wilmersdorf,0
168,2021-05-22 12:39:36+00:00,1396083321134854148,"@AOC Marjorie Taylor Greene's @mtgreenee comparison is awful and disgusting
▶️She doesn't know anything about the #holocaust
▶️Give her tutoring
▶️one does not compare but thinks
▶️▶️▶️Stumbling blocks in Berlin Wilmersdorf in front of our house https://t.co/f0yMC4WRLZ",Frentzhart2,en,Charlottenburg-Wilmersdorf,wilmersdorf,1
